Date;Age;Cause;Number;Incidence
12/04/2020;65-74;Respiratory disease;1425;19,773898
19/04/2020;65-74;Respiratory disease;1328;18,427885
26/04/2020;65-74;Respiratory disease;1415;19,635133
03/05/2020;65-74;Respiratory disease;1478;20,509348
10/05/2020;65-74;Respiratory disease;1446;20,065302
17/05/2020;65-74;Respiratory disease;1691;23,465025
24/05/2020;65-74;Respiratory disease;1600;22,202271
31/05/2020;65-74;Respiratory disease;1636;22,701822
07/06/2020;65-74;Respiratory disease;1672;23,201373
14/06/2020;65-74;Respiratory disease;1741;24,158846
21/06/2020;65-74;Respiratory disease;1633;22,660193
28/06/2020;65-74;Respiratory disease;1641;22,771204
27/06/2010;75+;Respiratory disease;4219;75,662215
04/07/2010;75+;Respiratory disease;3704;66,426367
11/07/2010;75+;Respiratory disease;3394;60,866925
18/07/2010;75+;Respiratory disease;3346;60,006108
25/07/2010;75+;Respiratory disease;3183;57,082918
01/08/2010;75+;Respiratory disease;2998;53,765186
08/08/2010;75+;Respiratory disease;3054;54,769472
15/08/2010;75+;Respiratory disease;3107;55,719958
22/08/2010;75+;Respiratory disease;3240;58,105138
29/08/2010;75+;Respiratory disease;3184;57,100851
05/09/2010;75+;Respiratory disease;3258;58,427944
12/09/2010;75+;Respiratory disease;3513;63,001034
19/09/2010;75+;Respiratory disease;4043;72,505886
26/09/2010;75+;Respiratory disease;4355;78,101196
03/10/2010;75+;Respiratory disease;4613;82,728086
10/10/2010;75+;Respiratory disease;4446;79,733161
17/10/2010;75+;Respiratory disease;4259;76,379562
24/10/2010;75+;Respiratory disease;4214;75,572546
31/10/2010;75+;Respiratory disease;4096;73,456372
07/11/2010;75+;Respiratory disease;3952;70,873921
14/11/2010;75+;Respiratory disease;3857;69,170221
21/11/2010;75+;Respiratory disease;3878;69,546828
28/11/2010;75+;Respiratory disease;3928;70,443513
05/12/2010;75+;Respiratory disease;4388;78,693007
12/12/2010;75+;Respiratory disease;4461;80,002166
19/12/2010;75+;Respiratory disease;4719;84,629057
26/12/2010;75+;Respiratory disease;5943;106,57989
02/01/2011;75+;Respiratory disease;6732;118,76971
09/01/2011;75+;Respiratory disease;5797;102,27391
16/01/2011;75+;Respiratory disease;4974;87,754088
23/01/2011;75+;Respiratory disease;4972;87,718803
30/01/2011;75+;Respiratory disease;5231;92,288226
06/02/2011;75+;Respiratory disease;5346;94,31712
13/02/2011;75+;Respiratory disease;5576;98,374909
20/02/2011;75+;Respiratory disease;5234;92,341153
27/02/2011;75+;Respiratory disease;4826;85,142989
06/03/2011;75+;Respiratory disease;5038;88,883212
13/03/2011;75+;Respiratory disease;4978;87,824658
20/03/2011;75+;Respiratory disease;4607;81,279269
27/03/2011;75+;Respiratory disease;4722;83,308163
03/04/2011;75+;Respiratory disease;4546;80,203073
10/04/2011;75+;Respiratory disease;4614;81,402767
17/04/2011;75+;Respiratory disease;4640;81,861473
24/04/2011;75+;Respiratory disease;4453;78,562315
01/05/2011;75+;Respiratory disease;4391;77,468476
08/05/2011;75+;Respiratory disease;4127;72,810841
15/05/2011;75+;Respiratory disease;3865;68,18849
22/05/2011;75+;Respiratory disease;3915;69,070618
29/05/2011;75+;Respiratory disease;3698;65,242183
05/06/2011;75+;Respiratory disease;4111;72,52856
12/06/2011;75+;Respiratory disease;3891;68,647197
19/06/2011;75+;Respiratory disease;3869;68,259061
26/06/2011;75+;Respiratory disease;3885;68,541341
03/07/2011;75+;Respiratory disease;3771;66,53009
10/07/2011;75+;Respiratory disease;3486;61,50196
17/07/2011;75+;Respiratory disease;3542;62,489944
24/07/2011;75+;Respiratory disease;3460;61,043254
31/07/2011;75+;Respiratory disease;3564;62,87808
07/08/2011;75+;Respiratory disease;3253;57,391244
14/08/2011;75+;Respiratory disease;3159;55,732844
21/08/2011;75+;Respiratory disease;3215;56,720827
28/08/2011;75+;Respiratory disease;3220;56,80904
04/09/2011;75+;Respiratory disease;3347;59,049645
11/09/2011;75+;Respiratory disease;3432;60,549262
18/09/2011;75+;Respiratory disease;3547;62,578157
25/09/2011;75+;Respiratory disease;4017;70,870159
02/10/2011;75+;Respiratory disease;4191;73,939964
09/10/2011;75+;Respiratory disease;4227;74,575097
16/10/2011;75+;Respiratory disease;4234;74,698595
23/10/2011;75+;Respiratory disease;4580;80,80292
30/10/2011;75+;Respiratory disease;4493;79,268017
06/11/2011;75+;Respiratory disease;4271;75,351369
13/11/2011;75+;Respiratory disease;4456;78,615243
20/11/2011;75+;Respiratory disease;4631;81,70269
27/11/2011;75+;Respiratory disease;4830;85,21356
04/12/2011;75+;Respiratory disease;5232;92,305868
11/12/2011;75+;Respiratory disease;5177;91,335528
18/12/2011;75+;Respiratory disease;5303;93,55849
25/12/2011;75+;Respiratory disease;6234;109,98371
01/01/2012;75+;Respiratory disease;6999;121,68678
08/01/2012;75+;Respiratory disease;6060;105,36103
15/01/2012;75+;Respiratory disease;5968;103,76149
22/01/2012;75+;Respiratory disease;5706;99,20628
29/01/2012;75+;Respiratory disease;5703;99,154121
05/02/2012;75+;Respiratory disease;6385;111,01158
12/02/2012;75+;Respiratory disease;7639;132,81402
19/02/2012;75+;Respiratory disease;8416;146,32318
26/02/2012;75+;Respiratory disease;8499;147,76624
04/03/2012;75+;Respiratory disease;7154;124,38166
11/03/2012;75+;Respiratory disease;6529;113,51521
18/03/2012;75+;Respiratory disease;5806;100,94491
25/03/2012;75+;Respiratory disease;5310;92,321302
01/04/2012;75+;Respiratory disease;5088;88,461541
08/04/2012;75+;Respiratory disease;4882;84,879961
15/04/2012;75+;Respiratory disease;5048;87,766089
22/04/2012;75+;Respiratory disease;4821;83,819397
29/04/2012;75+;Respiratory disease;4484;77,96021
06/05/2012;75+;Respiratory disease;4165;72,413978
13/05/2012;75+;Respiratory disease;3893;67,684902
20/05/2012;75+;Respiratory disease;4273;74,291699
27/05/2012;75+;Respiratory disease;4009;69,701714
03/06/2012;75+;Respiratory disease;3891;67,650129
10/06/2012;75+;Respiratory disease;3859;67,093767
17/06/2012;75+;Respiratory disease;4228;73,509315
24/06/2012;75+;Respiratory disease;4152;72,187956
01/07/2012;75+;Respiratory disease;3981;69,214897
08/07/2012;75+;Respiratory disease;3769;65,528999
15/07/2012;75+;Respiratory disease;3867;67,232858
22/07/2012;75+;Respiratory disease;3944;68,571603
29/07/2012;75+;Respiratory disease;3608;62,729804
05/08/2012;75+;Respiratory disease;3429;59,617654
12/08/2012;75+;Respiratory disease;3331;57,913796
19/08/2012;75+;Respiratory disease;3551;61,738784
26/08/2012;75+;Respiratory disease;3273;56,90539
02/09/2012;75+;Respiratory disease;3178;55,253691
09/09/2012;75+;Respiratory disease;3500;60,852082
16/09/2012;75+;Respiratory disease;3752;65,233432
23/09/2012;75+;Respiratory disease;4193;72,900794
30/09/2012;75+;Respiratory disease;4409;76,656237
07/10/2012;75+;Respiratory disease;4777;83,054399
14/10/2012;75+;Respiratory disease;4665;81,107132
21/10/2012;75+;Respiratory disease;4690;81,54179
28/10/2012;75+;Respiratory disease;4790;83,280421
04/11/2012;75+;Respiratory disease;4665;81,107132
11/11/2012;75+;Respiratory disease;4614;80,220431
18/11/2012;75+;Respiratory disease;4689;81,524404
25/11/2012;75+;Respiratory disease;4817;83,749851
02/12/2012;75+;Respiratory disease;5389;93,69482
09/12/2012;75+;Respiratory disease;5934;103,17036
16/12/2012;75+;Respiratory disease;6592;114,61055
23/12/2012;75+;Respiratory disease;7541;131,11016
30/12/2012;75+;Respiratory disease;7179;123,37159
06/01/2013;75+;Respiratory disease;6690;114,96809
13/01/2013;75+;Respiratory disease;6542;112,4247
20/01/2013;75+;Respiratory disease;6900;118,57695
27/01/2013;75+;Respiratory disease;6825;117,28807
03/02/2013;75+;Respiratory disease;7136;122,63263
10/02/2013;75+;Respiratory disease;6962;119,64243
17/02/2013;75+;Respiratory disease;7067;121,44686
24/02/2013;75+;Respiratory disease;7294;125,34787
03/03/2013;75+;Respiratory disease;5876;100,97945
10/03/2013;75+;Respiratory disease;5575;95,806741
17/03/2013;75+;Respiratory disease;4936;84,825484
24/03/2013;75+;Respiratory disease;5089;87,454799
31/03/2013;75+;Respiratory disease;5045;86,698656
07/04/2013;75+;Respiratory disease;4914;84,447412
14/04/2013;75+;Respiratory disease;4568;78,50138
21/04/2013;75+;Respiratory disease;4421;75,975175
28/04/2013;75+;Respiratory disease;4237;72,813123
05/05/2013;75+;Respiratory disease;4384;75,339328
12/05/2013;75+;Respiratory disease;4181;71,850759
19/05/2013;75+;Respiratory disease;4505;77,418721
26/05/2013;75+;Respiratory disease;4547;78,140493
02/06/2013;75+;Respiratory disease;4391;75,459623
09/06/2013;75+;Respiratory disease;4332;74,445704
16/06/2013;75+;Respiratory disease;3961;68,070045
23/06/2013;75+;Respiratory disease;4007;68,860558
30/06/2013;75+;Respiratory disease;4265;73,294305
07/07/2013;75+;Respiratory disease;3798;65,268879
14/07/2013;75+;Respiratory disease;3907;67,142051
21/07/2013;75+;Respiratory disease;3489;59,958694
28/07/2013;75+;Respiratory disease;3172;54,511028
04/08/2013;75+;Respiratory disease;3070;52,758151
11/08/2013;75+;Respiratory disease;3285;56,452941
18/08/2013;75+;Respiratory disease;3270;56,195165
25/08/2013;75+;Respiratory disease;3313;56,934122
01/09/2013;75+;Respiratory disease;3327;57,174713
08/09/2013;75+;Respiratory disease;3727;64,04874
15/09/2013;75+;Respiratory disease;4490;77,160945
22/09/2013;75+;Respiratory disease;4308;74,033263
29/09/2013;75+;Respiratory disease;4081;70,132253
06/10/2013;75+;Respiratory disease;4415;75,872065
13/10/2013;75+;Respiratory disease;4639;79,721519
20/10/2013;75+;Respiratory disease;4253;73,088084
27/10/2013;75+;Respiratory disease;4338;74,548815
03/11/2013;75+;Respiratory disease;3969;68,207525
10/11/2013;75+;Respiratory disease;4331;74,428519
17/11/2013;75+;Respiratory disease;4464;76,714133
24/11/2013;75+;Respiratory disease;4647;79,859
01/12/2013;75+;Respiratory disease;4930;84,722374
08/12/2013;75+;Respiratory disease;5294;90,977737
15/12/2013;75+;Respiratory disease;5683;97,662728
22/12/2013;75+;Respiratory disease;6626;113,86824
29/12/2013;75+;Respiratory disease;6559;111,30158
05/01/2014;75+;Respiratory disease;5938;100,76365
12/01/2014;75+;Respiratory disease;5497;93,280195
19/01/2014;75+;Respiratory disease;5725;97,149193
26/01/2014;75+;Respiratory disease;5862;99,473986
02/02/2014;75+;Respiratory disease;6153;104,41205
09/02/2014;75+;Respiratory disease;5991;101,66302
16/02/2014;75+;Respiratory disease;5890;99,949126
23/02/2014;75+;Respiratory disease;5759;97,726149
02/03/2014;75+;Respiratory disease;5626;95,469233
09/03/2014;75+;Respiratory disease;5095;86,458539
16/03/2014;75+;Respiratory disease;4829;81,944708
23/03/2014;75+;Respiratory disease;5030;85,355536
30/03/2014;75+;Respiratory disease;4612;78,262372
06/04/2014;75+;Respiratory disease;4459;75,66607
13/04/2014;75+;Respiratory disease;4639;78,720543
20/04/2014;75+;Respiratory disease;4487;76,14121
27/04/2014;75+;Respiratory disease;4231;71,797072
04/05/2014;75+;Respiratory disease;4259;72,272212
11/05/2014;75+;Respiratory disease;4268;72,424935
18/05/2014;75+;Respiratory disease;3941;66,875977
25/05/2014;75+;Respiratory disease;4231;71,797072
01/06/2014;75+;Respiratory disease;4248;72,08555
08/06/2014;75+;Respiratory disease;3950;67,028701
15/06/2014;75+;Respiratory disease;3903;66,231144
22/06/2014;75+;Respiratory disease;3859;65,484495
29/06/2014;75+;Respiratory disease;3773;64,025136
06/07/2014;75+;Respiratory disease;3798;64,449369
13/07/2014;75+;Respiratory disease;3932;66,723254
20/07/2014;75+;Respiratory disease;3558;60,376739
27/07/2014;75+;Respiratory disease;3380;57,356205
03/08/2014;75+;Respiratory disease;3169;53,775684
10/08/2014;75+;Respiratory disease;3371;57,203481
17/08/2014;75+;Respiratory disease;3579;60,733094
24/08/2014;75+;Respiratory disease;3529;59,884629
31/08/2014;75+;Respiratory disease;3540;60,071291
07/09/2014;75+;Respiratory disease;3779;64,126952
14/09/2014;75+;Respiratory disease;3936;66,791131
21/09/2014;75+;Respiratory disease;4151;70,439528
28/09/2014;75+;Respiratory disease;4375;74,24065
05/10/2014;75+;Respiratory disease;4496;76,293934
12/10/2014;75+;Respiratory disease;4383;74,376404
19/10/2014;75+;Respiratory disease;4416;74,936391
26/10/2014;75+;Respiratory disease;4648;78,873266
02/11/2014;75+;Respiratory disease;4292;72,832198
09/11/2014;75+;Respiratory disease;4468;75,818794
16/11/2014;75+;Respiratory disease;4608;78,194495
23/11/2014;75+;Respiratory disease;4724;80,162932
30/11/2014;75+;Respiratory disease;5192;88,104561
07/12/2014;75+;Respiratory disease;5578;94,654707
14/12/2014;75+;Respiratory disease;6000;101,81575
21/12/2014;75+;Respiratory disease;7682;130,3581
28/12/2014;75+;Respiratory disease;8075;135,30968
04/01/2015;75+;Respiratory disease;7625;127,7692
11/01/2015;75+;Respiratory disease;7285;122,07195
18/01/2015;75+;Respiratory disease;8528;142,90042
25/01/2015;75+;Respiratory disease;8843;148,17876
01/02/2015;75+;Respiratory disease;9996;167,49914
08/02/2015;75+;Respiratory disease;9755;163,46079
15/02/2015;75+;Respiratory disease;8451;141,61016
22/02/2015;75+;Respiratory disease;6731;112,78878
01/03/2015;75+;Respiratory disease;5995;100,45591
08/03/2015;75+;Respiratory disease;5333;89,363034
15/03/2015;75+;Respiratory disease;5145;86,21279
22/03/2015;75+;Respiratory disease;5011;83,967404
29/03/2015;75+;Respiratory disease;4834;81,001483
05/04/2015;75+;Respiratory disease;5106;85,559282
12/04/2015;75+;Respiratory disease;4690;78,58853
19/04/2015;75+;Respiratory disease;4400;73,729111
26/04/2015;75+;Respiratory disease;4312;72,254529
03/05/2015;75+;Respiratory disease;4121;69,054015
10/05/2015;75+;Respiratory disease;4043;67,746999
17/05/2015;75+;Respiratory disease;4145;69,456174
24/05/2015;75+;Respiratory disease;4318;72,355069
31/05/2015;75+;Respiratory disease;4246;71,148592
07/06/2015;75+;Respiratory disease;4057;67,981592
14/06/2015;75+;Respiratory disease;4006;67,127004
21/06/2015;75+;Respiratory disease;4251;71,232375
28/06/2015;75+;Respiratory disease;4122;69,070772
05/07/2015;75+;Respiratory disease;3614;60,558411
12/07/2015;75+;Respiratory disease;3723;62,384882
19/07/2015;75+;Respiratory disease;3458;57,944379
26/07/2015;75+;Respiratory disease;3597;60,273548
02/08/2015;75+;Respiratory disease;3471;58,162215
09/08/2015;75+;Respiratory disease;3378;56,603849
16/08/2015;75+;Respiratory disease;3495;58,564374
23/08/2015;75+;Respiratory disease;3521;59,000046
30/08/2015;75+;Respiratory disease;3633;60,876787
06/09/2015;75+;Respiratory disease;3948;66,155121
13/09/2015;75+;Respiratory disease;4199;70,361031
20/09/2015;75+;Respiratory disease;4645;77,834482
27/09/2015;75+;Respiratory disease;5170;86,631706
04/10/2015;75+;Respiratory disease;4967;83,230113
11/10/2015;75+;Respiratory disease;4824;80,833916
18/10/2015;75+;Respiratory disease;4796;80,364731
25/10/2015;75+;Respiratory disease;4634;77,650159
01/11/2015;75+;Respiratory disease;4344;72,790741
08/11/2015;75+;Respiratory disease;4575;76,661519
15/11/2015;75+;Respiratory disease;4416;73,997217
22/11/2015;75+;Respiratory disease;4661;78,102588
29/11/2015;75+;Respiratory disease;5093;85,341446
06/12/2015;75+;Respiratory disease;5476;91,75923
13/12/2015;75+;Respiratory disease;5398;90,452214
20/12/2015;75+;Respiratory disease;7114;119,20657
27/12/2015;75+;Respiratory disease;7917;132,0641
03/01/2016;75+;Respiratory disease;6571;109,61137
10/01/2016;75+;Respiratory disease;5976;99,686129
17/01/2016;75+;Respiratory disease;6115;102,0048
24/01/2016;75+;Respiratory disease;6044;100,82044
31/01/2016;75+;Respiratory disease;6162;102,78881
07/02/2016;75+;Respiratory disease;5942;99,118972
14/02/2016;75+;Respiratory disease;6220;103,75631
21/02/2016;75+;Respiratory disease;6197;103,37265
28/02/2016;75+;Respiratory disease;5958;99,385869
06/03/2016;75+;Respiratory disease;6016;100,35337
13/03/2016;75+;Respiratory disease;6477;108,04335
20/03/2016;75+;Respiratory disease;6213;103,63954
27/03/2016;75+;Respiratory disease;5723;95,465816
03/04/2016;75+;Respiratory disease;5288;88,209546
10/04/2016;75+;Respiratory disease;4718;78,701331
17/04/2016;75+;Respiratory disease;4511;75,248348
24/04/2016;75+;Respiratory disease;4327;72,179029
01/05/2016;75+;Respiratory disease;4634;77,300121
08/05/2016;75+;Respiratory disease;4083;68,108846
15/05/2016;75+;Respiratory disease;4374;72,96304
22/05/2016;75+;Respiratory disease;4406;73,496835
29/05/2016;75+;Respiratory disease;4527;75,515245
05/06/2016;75+;Respiratory disease;4443;74,114035
12/06/2016;75+;Respiratory disease;4316;71,995537
19/06/2016;75+;Respiratory disease;4389;73,213256
26/06/2016;75+;Respiratory disease;4328;72,19571
03/07/2016;75+;Respiratory disease;3901;65,07289
10/07/2016;75+;Respiratory disease;4297;71,678597
17/07/2016;75+;Respiratory disease;3761;62,737539
24/07/2016;75+;Respiratory disease;3671;61,236241
31/07/2016;75+;Respiratory disease;3625;60,468912
07/08/2016;75+;Respiratory disease;3587;59,835031
14/08/2016;75+;Respiratory disease;3567;59,501409
21/08/2016;75+;Respiratory disease;3532;58,917571
28/08/2016;75+;Respiratory disease;3653;60,935982
04/09/2016;75+;Respiratory disease;3719;62,036933
11/09/2016;75+;Respiratory disease;4002;66,757679
18/09/2016;75+;Respiratory disease;4347;72,512651
25/09/2016;75+;Respiratory disease;4611;76,916456
02/10/2016;75+;Respiratory disease;4968;82,871601
09/10/2016;75+;Respiratory disease;5095;84,990098
16/10/2016;75+;Respiratory disease;5077;84,689839
23/10/2016;75+;Respiratory disease;4804;80,135904
30/10/2016;75+;Respiratory disease;4785;79,818964
06/11/2016;75+;Respiratory disease;4945;82,487936
13/11/2016;75+;Respiratory disease;5006;83,505482
20/11/2016;75+;Respiratory disease;5170;86,241179
27/11/2016;75+;Respiratory disease;6130;102,25501
04/12/2016;75+;Respiratory disease;7250;120,93782
11/12/2016;75+;Respiratory disease;9027;150,5801
18/12/2016;75+;Respiratory disease;11898;198,47148
25/12/2016;75+;Respiratory disease;12426;207,27909
01/01/2017;75+;Respiratory disease;10318;171,02656
08/01/2017;75+;Respiratory disease;8752;145,06925
15/01/2017;75+;Respiratory disease;8985;148,93135
22/01/2017;75+;Respiratory disease;9116;151,10275
29/01/2017;75+;Respiratory disease;7538;124,94652
05/02/2017;75+;Respiratory disease;6690;110,89045
12/02/2017;75+;Respiratory disease;5870;97,2985
19/02/2017;75+;Respiratory disease;5486;90,933487
26/02/2017;75+;Respiratory disease;5011;83,060099
05/03/2017;75+;Respiratory disease;4873;80,772673
12/03/2017;75+;Respiratory disease;4817;79,844442
19/03/2017;75+;Respiratory disease;4761;78,916211
26/03/2017;75+;Respiratory disease;4598;76,214396
02/04/2017;75+;Respiratory disease;4637;76,860842
09/04/2017;75+;Respiratory disease;4475;74,175602
16/04/2017;75+;Respiratory disease;4734;78,468671
23/04/2017;75+;Respiratory disease;4498;74,55684
30/04/2017;75+;Respiratory disease;4418;73,230796
07/05/2017;75+;Respiratory disease;4493;74,473962
14/05/2017;75+;Respiratory disease;4254;70,512405
21/05/2017;75+;Respiratory disease;4396;72,866134
28/05/2017;75+;Respiratory disease;3963;65,688919
04/06/2017;75+;Respiratory disease;4095;67,876892
11/06/2017;75+;Respiratory disease;4239;70,263772
18/06/2017;75+;Respiratory disease;3833;63,534097
25/06/2017;75+;Respiratory disease;3897;64,594932
02/07/2017;75+;Respiratory disease;3656;60,600224
09/07/2017;75+;Respiratory disease;3652;60,533922
16/07/2017;75+;Respiratory disease;3595;59,589115
23/07/2017;75+;Respiratory disease;3684;61,06434
30/07/2017;75+;Respiratory disease;3434;56,920451
06/08/2017;75+;Respiratory disease;3503;58,064164
13/08/2017;75+;Respiratory disease;3658;60,633375
20/08/2017;75+;Respiratory disease;3649;60,484195
27/08/2017;75+;Respiratory disease;3434;56,920451
03/09/2017;75+;Respiratory disease;3733;61,876542
10/09/2017;75+;Respiratory disease;4646;77,010022
17/09/2017;75+;Respiratory disease;5213;86,408361
24/09/2017;75+;Respiratory disease;5132;85,065741
01/10/2017;75+;Respiratory disease;5076;84,13751
08/10/2017;75+;Respiratory disease;5185;85,944245
15/10/2017;75+;Respiratory disease;4552;75,45192
22/10/2017;75+;Respiratory disease;4484;74,324782
29/10/2017;75+;Respiratory disease;4742;78,601275
05/11/2017;75+;Respiratory disease;4838;80,192528
12/11/2017;75+;Respiratory disease;4922;81,584875
19/11/2017;75+;Respiratory disease;5022;83,24243
26/11/2017;75+;Respiratory disease;5550;91,994323
03/12/2017;75+;Respiratory disease;6332;104,95641
10/12/2017;75+;Respiratory disease;6503;107,79083
17/12/2017;75+;Respiratory disease;8872;147,05831
24/12/2017;75+;Respiratory disease;10554;174,93839
31/12/2017;75+;Respiratory disease;8722;143,72805
07/01/2018;75+;Respiratory disease;7506;123,68983
14/01/2018;75+;Respiratory disease;6806;112,15468
21/01/2018;75+;Respiratory disease;6518;107,40878
28/01/2018;75+;Respiratory disease;6573;108,31512
04/02/2018;75+;Respiratory disease;7231;119,15816
11/02/2018;75+;Respiratory disease;7803;128,58403
18/02/2018;75+;Respiratory disease;8508;140,20159
25/02/2018;75+;Respiratory disease;9097;149,9076
04/03/2018;75+;Respiratory disease;8097;133,4288
11/03/2018;75+;Respiratory disease;6446;106,22231
18/03/2018;75+;Respiratory disease;6271;103,33852
25/03/2018;75+;Respiratory disease;6000;98,872768
01/04/2018;75+;Respiratory disease;5862;96,598694
08/04/2018;75+;Respiratory disease;5175;85,277762
15/04/2018;75+;Respiratory disease;4817;79,378354
22/04/2018;75+;Respiratory disease;4276;70,463326
29/04/2018;75+;Respiratory disease;4232;69,738259
06/05/2018;75+;Respiratory disease;4320;71,188393
13/05/2018;75+;Respiratory disease;4274;70,430368
20/05/2018;75+;Respiratory disease;4377;72,127684
27/05/2018;75+;Respiratory disease;4252;70,067835
03/06/2018;75+;Respiratory disease;4083;67,282919
10/06/2018;75+;Respiratory disease;4168;68,683616
17/06/2018;75+;Respiratory disease;4300;70,858817
24/06/2018;75+;Respiratory disease;4331;71,36966
01/07/2018;75+;Respiratory disease;3985;65,667997
08/07/2018;75+;Respiratory disease;3956;65,190112
15/07/2018;75+;Respiratory disease;3932;64,794621
22/07/2018;75+;Respiratory disease;3937;64,877015
29/07/2018;75+;Respiratory disease;3834;63,179699
05/08/2018;75+;Respiratory disease;3356;55,302835
12/08/2018;75+;Respiratory disease;3653;60,197037
19/08/2018;75+;Respiratory disease;3419;56,340999
26/08/2018;75+;Respiratory disease;3652;60,180558
02/09/2018;75+;Respiratory disease;3786;62,388717
09/09/2018;75+;Respiratory disease;4010;66,079967
16/09/2018;75+;Respiratory disease;4202;69,243895
23/09/2018;75+;Respiratory disease;4418;72,803315
30/09/2018;75+;Respiratory disease;4681;77,137238
07/10/2018;75+;Respiratory disease;4695;77,367941
14/10/2018;75+;Respiratory disease;4543;74,863164
21/10/2018;75+;Respiratory disease;4650;76,626395
28/10/2018;75+;Respiratory disease;4820;79,42779
04/11/2018;75+;Respiratory disease;4619;76,115553
11/11/2018;75+;Respiratory disease;4636;76,395692
18/11/2018;75+;Respiratory disease;4959;81,718343
25/11/2018;75+;Respiratory disease;5123;84,420865
02/12/2018;75+;Respiratory disease;5124;84,437344
09/12/2018;75+;Respiratory disease;5655;93,187584
16/12/2018;75+;Respiratory disease;6627;109,20497
23/12/2018;75+;Respiratory disease;8055;132,73669
30/12/2018;75+;Respiratory disease;8167;132,82701
06/01/2019;75+;Respiratory disease;8141;132,40415
13/01/2019;75+;Respiratory disease;8227;133,80284
20/01/2019;75+;Respiratory disease;9531;155,01092
27/01/2019;75+;Respiratory disease;9723;158,13358
03/02/2019;75+;Respiratory disease;9699;157,74325
10/02/2019;75+;Respiratory disease;8858;144,06534
17/02/2019;75+;Respiratory disease;7490;121,81637
24/02/2019;75+;Respiratory disease;6436;104,67425
03/03/2019;75+;Respiratory disease;5398;87,792357
10/03/2019;75+;Respiratory disease;5005;81,400657
17/03/2019;75+;Respiratory disease;4885;79,448993
24/03/2019;75+;Respiratory disease;5264;85,612999
31/03/2019;75+;Respiratory disease;4900;79,692951
07/04/2019;75+;Respiratory disease;5060;82,29517
14/04/2019;75+;Respiratory disease;5212;84,767278
21/04/2019;75+;Respiratory disease;4707;76,554025
28/04/2019;75+;Respiratory disease;4516;73,447626
05/05/2019;75+;Respiratory disease;4570;74,325875
12/05/2019;75+;Respiratory disease;4596;74,748735
19/05/2019;75+;Respiratory disease;4377;71,186948
26/05/2019;75+;Respiratory disease;4618;75,106541
02/06/2019;75+;Respiratory disease;4114;66,909551
09/06/2019;75+;Respiratory disease;4361;70,926727
16/06/2019;75+;Respiratory disease;4406;71,658601
23/06/2019;75+;Respiratory disease;4176;67,917911
30/06/2019;75+;Respiratory disease;4011;65,234373
07/07/2019;75+;Respiratory disease;3894;63,3315
14/07/2019;75+;Respiratory disease;4000;65,05547
21/07/2019;75+;Respiratory disease;3636;59,135423
28/07/2019;75+;Respiratory disease;3512;57,118703
04/08/2019;75+;Respiratory disease;3218;52,337126
11/08/2019;75+;Respiratory disease;3509;57,069911
18/08/2019;75+;Respiratory disease;3730;60,664226
25/08/2019;75+;Respiratory disease;3443;55,996496
01/09/2019;75+;Respiratory disease;3548;57,704202
08/09/2019;75+;Respiratory disease;4205;68,389563
15/09/2019;75+;Respiratory disease;4257;69,235284
22/09/2019;75+;Respiratory disease;4414;71,788712
29/09/2019;75+;Respiratory disease;4713;76,651608
06/10/2019;75+;Respiratory disease;5083;82,669239
13/10/2019;75+;Respiratory disease;4829;78,538217
20/10/2019;75+;Respiratory disease;4783;77,790079
27/10/2019;75+;Respiratory disease;5161;83,937821
03/11/2019;75+;Respiratory disease;4925;80,099548
10/11/2019;75+;Respiratory disease;5132;83,466168
17/11/2019;75+;Respiratory disease;5141;83,612543
24/11/2019;75+;Respiratory disease;4963;80,717575
01/12/2019;75+;Respiratory disease;5555;90,345784
08/12/2019;75+;Respiratory disease;5780;94,005155
15/12/2019;75+;Respiratory disease;5736;93,289544
22/12/2019;75+;Respiratory disease;6923;112,59476
29/12/2019;75+;Respiratory disease;6998;112,24968
05/01/2020;75+;Respiratory disease;6404;102,72177
12/01/2020;75+;Respiratory disease;6047;96,995404
19/01/2020;75+;Respiratory disease;6363;102,06412
26/01/2020;75+;Respiratory disease;6349;101,83956
02/02/2020;75+;Respiratory disease;6448;103,42755
09/02/2020;75+;Respiratory disease;6401;102,67365
16/02/2020;75+;Respiratory disease;6341;101,71124
23/02/2020;75+;Respiratory disease;6007;96,353794
01/03/2020;75+;Respiratory disease;5423;86,986287
08/03/2020;75+;Respiratory disease;4444;71,28288
15/03/2020;75+;Respiratory disease;3642;58,418598
22/03/2020;75+;Respiratory disease;3120;50,045586
29/03/2020;75+;Respiratory disease;3054;48,98693
05/04/2020;75+;Respiratory disease;2832;45,425994
12/04/2020;75+;Respiratory disease;2745;44,030492
19/04/2020;75+;Respiratory disease;2680;42,987875
26/04/2020;75+;Respiratory disease;2744;44,014452
03/05/2020;75+;Respiratory disease;2952;47,350824
10/05/2020;75+;Respiratory disease;2809;45,057068
17/05/2020;75+;Respiratory disease;2961;47,495186
24/05/2020;75+;Respiratory disease;2945;47,238542
31/05/2020;75+;Respiratory disease;3019;48,425521
07/06/2020;75+;Respiratory disease;2972;47,671629
14/06/2020;75+;Respiratory disease;3112;49,917264
21/06/2020;75+;Respiratory disease;3000;48,120756
28/06/2020;75+;Respiratory disease;2955;47,398945
